sample_id,time,Valuetype,Source,Value
2391,"2017-09-26 00:48:34.433276",mean_H2O,gw#125,19678.5403527539
2391,"2017-09-26 00:48:34.433276",cows_readytime,gw#125,1200.0
2391,"2017-09-26 00:48:34.433276",mean_d18O,gw#125,-28.9545300723798
2391,"2017-09-26 00:48:34.433276",mean_d2H,gw#125,-117.113235187791
2392,"2017-09-26 01:05:38.434778",cows_switchtime,CoWSstd2,1020.0
2392,"2017-09-26 01:05:38.434778",std_d18O,CoWSstd2,0.171689979555464
2392,"2017-09-26 01:05:38.434778",std_d2H,CoWSstd2,0.451964067723937
2392,"2017-09-26 01:05:38.434778",std_H2O,CoWSstd2,41.8341459589614
2392,"2017-09-26 01:05:38.434778",mean_H2O,CoWSstd2,19979.2198217293
2392,"2017-09-26 01:05:38.434778",cows_readytime,CoWSstd2,1200.0
2392,"2017-09-26 01:05:38.434778",mean_d18O,CoWSstd2,-39.9052283418603
2392,"2017-09-26 01:05:38.434778",mean_d2H,CoWSstd2,-199.828064104606
2393,"2017-09-26 01:27:02.434831",flushspeed,str#176,4.14565522550311
2393,"2017-09-26 01:27:02.434831",samplevol,str#176,75.4219055175781
2393,"2017-09-26 01:27:02.434831",sourceid,str#176,2.0
2393,"2017-09-26 01:27:02.434831",cows_switchtime,str#176,1020.0
2393,"2017-09-26 01:27:02.434831",std_d18O,str#176,0.18270031022489
2393,"2017-09-26 01:27:02.434831",std_d2H,str#176,0.416328157093361
2393,"2017-09-26 01:27:02.434831",std_H2O,str#176,48.1697356158759
2393,"2017-09-26 01:27:02.434831",mean_H2O,str#176,19710.4103868921
2393,"2017-09-26 01:27:02.434831",cows_readytime,str#176,1200.0
2393,"2017-09-26 01:27:02.434831",mean_d18O,str#176,-29.3861095384487
2393,"2017-09-26 01:27:02.434831",mean_d2H,str#176,-120.562584084276
2395,"2017-09-26 01:52:17.516223",flushspeed,str#226,1.88914993287283
2395,"2017-09-26 01:52:17.516223",samplevol,str#226,75.2051696777344
2395,"2017-09-26 01:52:17.516223",sourceid,str#226,3.0
2396,"2017-09-26 02:12:01.689393",flushspeed,gw#195,1.37807826249188
2396,"2017-09-26 02:12:01.689393",samplevol,gw#195,59.8099746704102
2395,"2017-09-26 01:52:17.516223",cows_switchtime,str#226,1020.0
2395,"2017-09-26 01:52:17.516223",std_d18O,str#226,0.198542801622169
2395,"2017-09-26 01:52:17.516223",std_d2H,str#226,0.378796545888446
2395,"2017-09-26 01:52:17.516223",std_H2O,str#226,35.6006120485759
2395,"2017-09-26 01:52:17.516223",mean_H2O,str#226,20068.1540944384
2395,"2017-09-26 01:52:17.516223",cows_readytime,str#226,1200.0
2395,"2017-09-26 01:52:17.516223",mean_d18O,str#226,-29.3388860161126
2395,"2017-09-26 01:52:17.516223",mean_d2H,str#226,-119.897044771775
2396,"2017-09-26 02:12:01.689393",sourceid,gw#195,4.0
2396,"2017-09-26 02:12:01.689393",cows_switchtime,gw#195,1020.0
2396,"2017-09-26 02:12:01.689393",std_d18O,gw#195,0.198810249509201
2396,"2017-09-26 02:12:01.689393",std_d2H,gw#195,0.38648646384282
2396,"2017-09-26 02:12:01.689393",std_H2O,gw#195,55.9941188355532
2396,"2017-09-26 02:12:01.689393",mean_H2O,gw#195,19589.5531543295
2396,"2017-09-26 02:12:01.689393",cows_readytime,gw#195,1200.0
2396,"2017-09-26 02:12:01.689393",mean_d18O,gw#195,-29.1555850750408
2396,"2017-09-26 02:12:01.689393",mean_d2H,gw#195,-118.402663995528
2397,"2017-09-26 02:29:03.863413",cows_switchtime,CoWSstd1,1020.0
2397,"2017-09-26 02:29:03.863413",std_d18O,CoWSstd1,0.184146919482146
2397,"2017-09-26 02:29:03.863413",std_d2H,CoWSstd1,0.405544949906092
2397,"2017-09-26 02:29:03.863413",std_H2O,CoWSstd1,58.3816243413416
2397,"2017-09-26 02:29:03.863413",mean_H2O,CoWSstd1,19708.3401164827
2397,"2017-09-26 02:29:03.863413",cows_readytime,CoWSstd1,1200.0
2397,"2017-09-26 02:29:03.863413",mean_d18O,CoWSstd1,-19.3766856927871
2397,"2017-09-26 02:29:03.863413",mean_d2H,CoWSstd1,-72.8338760876833
2398,"2017-09-26 02:49:36.466478",flushspeed,str#176,3.83947745136831
2398,"2017-09-26 02:49:36.466478",samplevol,str#176,66.8069076538086
2398,"2017-09-26 02:49:36.466478",sourceid,str#176,2.0
2398,"2017-09-26 02:49:36.466478",cows_switchtime,str#176,1020.0
2398,"2017-09-26 02:49:36.466478",std_d18O,str#176,0.18779532909301
2398,"2017-09-26 02:49:36.466478",std_d2H,str#176,0.347804756626645
2398,"2017-09-26 02:49:36.466478",std_H2O,str#176,59.7365409913943
2398,"2017-09-26 02:49:36.466478",mean_H2O,str#176,19876.8639400813
2398,"2017-09-26 02:49:36.466478",cows_readytime,str#176,1200.0
2398,"2017-09-26 02:49:36.466478",mean_d18O,str#176,-29.3095826013436
2398,"2017-09-26 02:49:36.466478",mean_d2H,str#176,-118.941874682902
2400,"2017-09-26 03:13:42.188565",flushspeed,gw#233,2.082994894584
2400,"2017-09-26 03:13:42.188565",samplevol,gw#233,70.0344543457031
2400,"2017-09-26 03:13:42.188565",sourceid,gw#233,8.0
2400,"2017-09-26 03:13:42.188565",cows_switchtime,gw#233,1020.0
2400,"2017-09-26 03:13:42.188565",std_d18O,gw#233,0.197265339389884
2400,"2017-09-26 03:13:42.188565",std_d2H,gw#233,0.349890143975618
2400,"2017-09-26 03:13:42.188565",std_H2O,gw#233,49.488785946075
2400,"2017-09-26 03:13:42.188565",mean_H2O,gw#233,19691.0151717978
2400,"2017-09-26 03:13:42.188565",cows_readytime,gw#233,1200.0
2400,"2017-09-26 03:13:42.188565",mean_d18O,gw#233,-29.2569942777009
2400,"2017-09-26 03:13:42.188565",mean_d2H,gw#233,-118.929978391997
2401,"2017-09-26 03:35:26.428864",flushspeed,str#226,1.75066373082126
2401,"2017-09-26 03:35:26.428864",samplevol,str#226,69.5468673706055
2401,"2017-09-26 03:35:26.428864",sourceid,str#226,3.0
2402,"2017-09-26 03:54:36.448057",flushspeed,gw#125,1.96459483168964
2402,"2017-09-26 03:54:36.448057",samplevol,gw#125,66.383659362793
2401,"2017-09-26 03:35:26.428864",cows_switchtime,str#226,1020.0
2401,"2017-09-26 03:35:26.428864",std_d18O,str#226,0.183153948653154
2401,"2017-09-26 03:35:26.428864",std_d2H,str#226,0.392724991795792
2401,"2017-09-26 03:35:26.428864",std_H2O,str#226,33.3464711078423
2401,"2017-09-26 03:35:26.428864",mean_H2O,str#226,19793.2478725993
2401,"2017-09-26 03:35:26.428864",cows_readytime,str#226,1200.0
2401,"2017-09-26 03:35:26.428864",mean_d18O,str#226,-29.3674958363741
2401,"2017-09-26 03:35:26.428864",mean_d2H,str#226,-119.793240069581
2402,"2017-09-26 03:54:36.448057",sourceid,gw#125,7.0
2402,"2017-09-26 03:54:36.448057",cows_switchtime,gw#125,1020.0
2402,"2017-09-26 03:54:36.448057",std_d18O,gw#125,0.183508801699866
2402,"2017-09-26 03:54:36.448057",std_d2H,gw#125,0.411931525525933
2402,"2017-09-26 03:54:36.448057",std_H2O,gw#125,44.3492909864935
2402,"2017-09-26 03:54:36.448057",mean_H2O,gw#125,19778.9064062565
2402,"2017-09-26 03:54:36.448057",cows_readytime,gw#125,1200.0
2402,"2017-09-26 03:54:36.448057",mean_d18O,gw#125,-28.9197399785328
2402,"2017-09-26 03:54:36.448057",mean_d2H,gw#125,-116.849347212972
2403,"2017-09-26 04:11:38.742412",cows_switchtime,CoWSstd2,1020.0
2403,"2017-09-26 04:11:38.742412",std_d18O,CoWSstd2,0.207015925576718
2403,"2017-09-26 04:11:38.742412",std_d2H,CoWSstd2,0.400066774799161
2403,"2017-09-26 04:11:38.742412",std_H2O,CoWSstd2,47.7912059909085
2403,"2017-09-26 04:11:38.742412",mean_H2O,CoWSstd2,19806.709235487
2403,"2017-09-26 04:11:38.742412",cows_readytime,CoWSstd2,1200.0
2403,"2017-09-26 04:11:38.742412",mean_d18O,CoWSstd2,-40.0494106013482
2403,"2017-09-26 04:11:38.742412",mean_d2H,CoWSstd2,-200.256595952908
2405,"2017-09-26 04:34:17.002273",flushspeed,str#176,3.09867853637376
2405,"2017-09-26 04:34:17.002273",samplevol,str#176,67.5542907714844
2405,"2017-09-26 04:34:17.002273",sourceid,str#176,2.0
2405,"2017-09-26 04:34:17.002273",cows_switchtime,str#176,1020.0
2405,"2017-09-26 04:34:17.002273",std_d18O,str#176,0.204463670633688
2405,"2017-09-26 04:34:17.002273",std_d2H,str#176,0.368862415000681
2405,"2017-09-26 04:34:17.002273",std_H2O,str#176,74.9271489341086
2405,"2017-09-26 04:34:17.002273",mean_H2O,str#176,19711.0741483881
2405,"2017-09-26 04:34:17.002273",cows_readytime,str#176,1200.0
2405,"2017-09-26 04:34:17.002273",mean_d18O,str#176,-29.5064774752258
2405,"2017-09-26 04:34:17.002273",mean_d2H,str#176,-120.585026993965
2406,"2017-09-26 04:57:32.601981",flushspeed,str#226,1.49411881219378
2406,"2017-09-26 04:57:32.601981",samplevol,str#226,60.4953765869141
2406,"2017-09-26 04:57:32.601981",sourceid,str#226,3.0
2407,"2017-09-26 05:17:04.580047",flushspeed,gw#195,1.62755914329244
2407,"2017-09-26 05:17:04.580047",samplevol,gw#195,72.0748291015625
2406,"2017-09-26 04:57:32.601981",cows_switchtime,str#226,1020.0
2406,"2017-09-26 04:57:32.601981",std_d18O,str#226,0.185755682669334
2406,"2017-09-26 04:57:32.601981",std_d2H,str#226,0.409234633222014
2406,"2017-09-26 04:57:32.601981",std_H2O,str#226,45.3325836206629
2406,"2017-09-26 04:57:32.601981",mean_H2O,str#226,19861.9494747065
2406,"2017-09-26 04:57:32.601981",cows_readytime,str#226,1200.0
2406,"2017-09-26 04:57:32.601981",mean_d18O,str#226,-29.4276462175498
2406,"2017-09-26 04:57:32.601981",mean_d2H,str#226,-120.026263464348
2407,"2017-09-26 05:17:04.580047",sourceid,gw#195,4.0
2407,"2017-09-26 05:17:04.580047",cows_switchtime,gw#195,1020.0
2407,"2017-09-26 05:17:04.580047",std_d18O,gw#195,0.179918087534759
2407,"2017-09-26 05:17:04.580047",std_d2H,gw#195,0.411413897767577
2407,"2017-09-26 05:17:04.580047",std_H2O,gw#195,91.404505945536
2407,"2017-09-26 05:17:04.580047",mean_H2O,gw#195,19274.3161612437
2407,"2017-09-26 05:17:04.580047",cows_readytime,gw#195,1200.0
2407,"2017-09-26 05:17:04.580047",mean_d18O,gw#195,-29.2131627963351
2407,"2017-09-26 05:17:04.580047",mean_d2H,gw#195,-118.541718248368
2408,"2017-09-26 05:34:06.931521",cows_switchtime,CoWSstd1,1020.0
2408,"2017-09-26 05:34:06.931521",std_d18O,CoWSstd1,0.200124574578501
2408,"2017-09-26 05:34:06.931521",std_d2H,CoWSstd1,0.471239694212418
2408,"2017-09-26 05:34:06.931521",std_H2O,CoWSstd1,88.9719588333209
2408,"2017-09-26 05:34:06.931521",mean_H2O,CoWSstd1,19656.9588921923
2408,"2017-09-26 05:34:06.931521",cows_readytime,CoWSstd1,1200.0
2408,"2017-09-26 05:34:06.931521",mean_d18O,CoWSstd1,-19.3770058001573
2408,"2017-09-26 05:34:06.931521",mean_d2H,CoWSstd1,-72.5461399120589
2410,"2017-09-26 05:56:44.043571",flushspeed,str#176,2.83016375641325
2410,"2017-09-26 05:56:44.043571",samplevol,str#176,60.8683319091797
2410,"2017-09-26 05:56:44.043571",sourceid,str#176,2.0
2410,"2017-09-26 05:56:44.043571",cows_switchtime,str#176,1020.0
2410,"2017-09-26 05:56:44.043571",std_d18O,str#176,0.195897337087671
2410,"2017-09-26 05:56:44.043571",std_d2H,str#176,0.335853074224997
2410,"2017-09-26 05:56:44.043571",std_H2O,str#176,44.0242959290423
2410,"2017-09-26 05:56:44.043571",mean_H2O,str#176,19812.5218128927
2410,"2017-09-26 05:56:44.043571",cows_readytime,str#176,1200.0
2410,"2017-09-26 05:56:44.043571",mean_d18O,str#176,-29.2871894489362
2410,"2017-09-26 05:56:44.043571",mean_d2H,str#176,-119.209216134174
2411,"2017-09-26 06:18:42.914152",flushspeed,gw#233,1.96022844548175
2411,"2017-09-26 06:18:42.914152",samplevol,gw#233,66.8222274780273
2411,"2017-09-26 06:18:42.914152",sourceid,gw#233,8.0
2411,"2017-09-26 06:18:42.914152",cows_switchtime,gw#233,1020.0
2411,"2017-09-26 06:18:42.914152",std_d18O,gw#233,0.184575172019442
2411,"2017-09-26 06:18:42.914152",std_d2H,gw#233,0.308157358132209
2411,"2017-09-26 06:18:42.914152",std_H2O,gw#233,24.8290576706194
2411,"2017-09-26 06:18:42.914152",mean_H2O,gw#233,19619.3744643091
2411,"2017-09-26 06:18:42.914152",cows_readytime,gw#233,1200.0
2411,"2017-09-26 06:18:42.914152",mean_d18O,gw#233,-29.1948752026933
2411,"2017-09-26 06:18:42.914152",mean_d2H,gw#233,-118.984346291776
2412,"2017-09-26 06:39:45.170760",flushspeed,str#226,1.84125383154625
2412,"2017-09-26 06:39:45.170760",samplevol,str#226,65.2650833129883
2412,"2017-09-26 06:39:45.170760",sourceid,str#226,3.0
2413,"2017-09-26 06:58:43.892943",flushspeed,gw#125,2.17644631977673
2413,"2017-09-26 06:58:43.892943",samplevol,gw#125,66.5361404418945
2412,"2017-09-26 06:39:45.170760",cows_switchtime,str#226,1020.0
2412,"2017-09-26 06:39:45.170760",std_d18O,str#226,0.198582525401285
2412,"2017-09-26 06:39:45.170760",std_d2H,str#226,0.453484675229321
2412,"2017-09-26 06:39:45.170760",std_H2O,str#226,66.866461448477
2412,"2017-09-26 06:39:45.170760",mean_H2O,str#226,19704.2446146913
2412,"2017-09-26 06:39:45.170760",cows_readytime,str#226,1200.0
2412,"2017-09-26 06:39:45.170760",mean_d18O,str#226,-29.4157901418413
2412,"2017-09-26 06:39:45.170760",mean_d2H,str#226,-119.712336924947
2413,"2017-09-26 06:58:43.892943",sourceid,gw#125,7.0
2413,"2017-09-26 06:58:43.892943",cows_switchtime,gw#125,1020.0
2413,"2017-09-26 06:58:43.892943",std_d18O,gw#125,0.196488833369049
2413,"2017-09-26 06:58:43.892943",std_d2H,gw#125,0.395990630691336
2413,"2017-09-26 06:58:43.892943",std_H2O,gw#125,12.9141131685793
2413,"2017-09-26 06:58:43.892943",mean_H2O,gw#125,19465.7942638542
2413,"2017-09-26 06:58:43.892943",cows_readytime,gw#125,1200.0
2413,"2017-09-26 06:58:43.892943",mean_d18O,gw#125,-28.9840634080914
2413,"2017-09-26 06:58:43.892943",mean_d2H,gw#125,-117.155641077841
2415,"2017-09-26 07:18:09.498228",cows_switchtime,CoWSstd2,1020.0
2415,"2017-09-26 07:18:09.498228",std_d18O,CoWSstd2,0.196057875046164
2415,"2017-09-26 07:18:09.498228",std_d2H,CoWSstd2,0.417289201826762
2415,"2017-09-26 07:18:09.498228",std_H2O,CoWSstd2,65.1222601517733
2415,"2017-09-26 07:18:09.498228",mean_H2O,CoWSstd2,19777.8304748474
2415,"2017-09-26 07:18:09.498228",cows_readytime,CoWSstd2,1200.0
2415,"2017-09-26 07:18:09.498228",mean_d18O,CoWSstd2,-40.13223371139
2415,"2017-09-26 07:18:09.498228",mean_d2H,CoWSstd2,-200.897523607991
2416,"2017-09-26 07:41:13.700594",flushspeed,str#176,2.9044141633127
2416,"2017-09-26 07:41:13.700594",samplevol,str#176,64.4286193847656
2416,"2017-09-26 07:41:13.700594",sourceid,str#176,2.0
2416,"2017-09-26 07:41:13.700594",cows_switchtime,str#176,1020.0
2416,"2017-09-26 07:41:13.700594",std_d18O,str#176,0.187979718477776
2416,"2017-09-26 07:41:13.700594",std_d2H,str#176,0.355440589098949
2416,"2017-09-26 07:41:13.700594",std_H2O,str#176,57.277638830273
2416,"2017-09-26 07:41:13.700594",mean_H2O,str#176,19486.0761556909
2416,"2017-09-26 07:41:13.700594",cows_readytime,str#176,1200.0
2416,"2017-09-26 07:41:13.700594",mean_d18O,str#176,-29.5594848441123
2416,"2017-09-26 07:41:13.700594",mean_d2H,str#176,-120.543024500516
2417,"2017-09-26 08:04:23.468653",flushspeed,str#226,1.81581568987898
2417,"2017-09-26 08:04:23.468653",samplevol,str#226,67.1978912353516
2417,"2017-09-26 08:04:23.468653",sourceid,str#226,3.0
2417,"2017-09-26 08:04:23.468653",cows_switchtime,str#226,1020.0
2417,"2017-09-26 08:04:23.468653",std_d18O,str#226,0.180708425855347
2417,"2017-09-26 08:04:23.468653",std_d2H,str#226,0.373072261337918
2417,"2017-09-26 08:04:23.468653",std_H2O,str#226,95.1905590958912
2417,"2017-09-26 08:04:23.468653",mean_H2O,str#226,19516.8918009308
2417,"2017-09-26 08:04:23.468653",cows_readytime,str#226,1200.0
2417,"2017-09-26 08:04:23.468653",mean_d18O,str#226,-29.5166215383809
2417,"2017-09-26 08:04:23.468653",mean_d2H,str#226,-120.131397244351
2419,"2017-09-26 08:28:38.661053",flushspeed,gw#195,1.46043128061653
2419,"2017-09-26 08:28:38.661053",samplevol,gw#195,60.5319557189941
2419,"2017-09-26 08:28:38.661053",sourceid,gw#195,4.0
2419,"2017-09-26 08:28:38.661053",cows_switchtime,gw#195,1020.0
2419,"2017-09-26 08:28:38.661053",std_d18O,gw#195,0.175115074481724
2419,"2017-09-26 08:28:38.661053",std_d2H,gw#195,0.400323993442575
2419,"2017-09-26 08:28:38.661053",std_H2O,gw#195,64.4017287211723
2419,"2017-09-26 08:28:38.661053",mean_H2O,gw#195,19302.4454855575
2419,"2017-09-26 08:28:38.661053",cows_readytime,gw#195,1200.0
2419,"2017-09-26 08:28:38.661053",mean_d18O,gw#195,-29.2027884448794
2419,"2017-09-26 08:28:38.661053",mean_d2H,gw#195,-118.575069538386
2420,"2017-09-26 08:45:40.709728",cows_switchtime,CoWSstd1,1020.0
2420,"2017-09-26 08:45:40.709728",std_d18O,CoWSstd1,0.176524607651374
2420,"2017-09-26 08:45:40.709728",std_d2H,CoWSstd1,0.407962184077078
2420,"2017-09-26 08:45:40.709728",std_H2O,CoWSstd1,28.0794666508487
2420,"2017-09-26 08:45:40.709728",mean_H2O,CoWSstd1,19418.1212062333
2420,"2017-09-26 08:45:40.709728",cows_readytime,CoWSstd1,1200.0
2420,"2017-09-26 08:45:40.709728",mean_d18O,CoWSstd1,-19.3922334480475
2420,"2017-09-26 08:45:40.709728",mean_d2H,CoWSstd1,-72.257034450479
2421,"2017-09-26 09:06:51.990337",flushspeed,str#176,3.90207789086245
2421,"2017-09-26 09:06:51.990337",samplevol,str#176,66.7606506347656
2421,"2017-09-26 09:06:51.990337",sourceid,str#176,2.0
2421,"2017-09-26 09:06:51.990337",cows_switchtime,str#176,1020.0
2421,"2017-09-26 09:06:51.990337",std_d18O,str#176,0.198777262786533
2421,"2017-09-26 09:06:51.990337",std_d2H,str#176,0.419802127013385
2421,"2017-09-26 09:06:51.990337",std_H2O,str#176,57.9155152370287
2421,"2017-09-26 09:06:51.990337",mean_H2O,str#176,19629.4200636914
2421,"2017-09-26 09:06:51.990337",cows_readytime,str#176,1200.0
2421,"2017-09-26 09:06:51.990337",mean_d18O,str#176,-29.4386370254916
2421,"2017-09-26 09:06:51.990337",mean_d2H,str#176,-119.085473580473
2422,"2017-09-26 09:28:47.609390",flushspeed,gw#233,2.40549135866282
2422,"2017-09-26 09:28:47.609390",samplevol,gw#233,69.1891479492187
2422,"2017-09-26 09:28:47.609390",sourceid,gw#233,8.0
2422,"2017-09-26 09:28:47.609390",cows_switchtime,gw#233,1020.0
2422,"2017-09-26 09:28:47.609390",std_d18O,gw#233,0.198877617371189
2422,"2017-09-26 09:28:47.609390",std_d2H,gw#233,0.328750811123715
2422,"2017-09-26 09:28:47.609390",std_H2O,gw#233,40.5802006128939
2422,"2017-09-26 09:28:47.609390",mean_H2O,gw#233,19501.6331140269
2422,"2017-09-26 09:28:47.609390",cows_readytime,gw#233,1200.0
2422,"2017-09-26 09:28:47.609390",mean_d18O,gw#233,-29.3915600937418
2422,"2017-09-26 09:28:47.609390",mean_d2H,gw#233,-118.837018956218
2424,"2017-09-26 09:53:52.104746",flushspeed,str#226,1.93305424426195
2424,"2017-09-26 09:53:52.104746",samplevol,str#226,72.8181533813477
2424,"2017-09-26 09:53:52.104746",sourceid,str#226,3.0
2425,"2017-09-26 10:13:15.144564",flushspeed,gw#125,2.27366705732997
2425,"2017-09-26 10:13:15.144564",samplevol,gw#125,71.4931869506836
2424,"2017-09-26 09:53:52.104746",cows_switchtime,str#226,1020.0
2424,"2017-09-26 09:53:52.104746",std_d18O,str#226,0.179330387055813
2424,"2017-09-26 09:53:52.104746",std_d2H,str#226,0.370421835636551
2424,"2017-09-26 09:53:52.104746",std_H2O,str#226,79.3558663572315
2424,"2017-09-26 09:53:52.104746",mean_H2O,str#226,19590.4164596148
2424,"2017-09-26 09:53:52.104746",cows_readytime,str#226,1200.0
2424,"2017-09-26 09:53:52.104746",mean_d18O,str#226,-29.5520574458426
2424,"2017-09-26 09:53:52.104746",mean_d2H,str#226,-119.951565318347
2425,"2017-09-26 10:13:15.144564",sourceid,gw#125,7.0
2425,"2017-09-26 10:13:15.144564",cows_switchtime,gw#125,1020.0
2425,"2017-09-26 10:13:15.144564",std_d18O,gw#125,0.190168896559208
2425,"2017-09-26 10:13:15.144564",std_d2H,gw#125,0.411492515317938
2425,"2017-09-26 10:13:15.144564",std_H2O,gw#125,54.8268170296452
2425,"2017-09-26 10:13:15.144564",mean_H2O,gw#125,19535.6798997549
2425,"2017-09-26 10:13:15.144564",cows_readytime,gw#125,1200.0
2425,"2017-09-26 10:13:15.144564",mean_d18O,gw#125,-29.1472010607414
2425,"2017-09-26 10:13:15.144564",mean_d2H,gw#125,-117.23034935684
2426,"2017-09-26 10:30:17.142007",cows_switchtime,CoWSstd2,1020.0
2426,"2017-09-26 10:30:17.142007",std_d18O,CoWSstd2,0.184258889967677
2426,"2017-09-26 10:30:17.142007",std_d2H,CoWSstd2,0.440742386210892
2426,"2017-09-26 10:30:17.142007",std_H2O,CoWSstd2,34.0632330008262
2426,"2017-09-26 10:30:17.142007",mean_H2O,CoWSstd2,19651.0265496143
2426,"2017-09-26 10:30:17.142007",cows_readytime,CoWSstd2,1200.0
2426,"2017-09-26 10:30:17.142007",mean_d18O,CoWSstd2,-40.3811009842688
2426,"2017-09-26 10:30:17.142007",mean_d2H,CoWSstd2,-201.708546973162
2427,"2017-09-26 10:51:30.140112",flushspeed,str#176,3.47286613042603
2427,"2017-09-26 10:51:30.140112",samplevol,str#176,69.2940979003906
2427,"2017-09-26 10:51:30.140112",sourceid,str#176,2.0
2427,"2017-09-26 10:51:30.140112",cows_switchtime,str#176,1020.0
2427,"2017-09-26 10:51:30.140112",std_d18O,str#176,0.173834139575848
2427,"2017-09-26 10:51:30.140112",std_d2H,str#176,0.439970662420368
2427,"2017-09-26 10:51:30.140112",std_H2O,str#176,98.8114059985103
2427,"2017-09-26 10:51:30.140112",mean_H2O,str#176,19513.098675747
2427,"2017-09-26 10:51:30.140112",cows_readytime,str#176,1200.0
2427,"2017-09-26 10:51:30.140112",mean_d18O,str#176,-29.5772824429649
2427,"2017-09-26 10:51:30.140112",mean_d2H,str#176,-120.965352068859
2429,"2017-09-26 11:16:30.364356",flushspeed,str#226,1.81575979509246
2429,"2017-09-26 11:16:30.364356",samplevol,str#226,62.1607208251953
2429,"2017-09-26 11:16:30.364356",sourceid,str#226,3.0
